VendorNumber,VendorName,Brand,Description,Volume,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
17035,PERNOD RICARD USA,3584,Absolut Raspberri,750.0,16.99,7781.269999999901,7164,89478.36000000012,7178.0,126690.22000000812,93176.25000000579,5657.629999999821,123780.22000000003,37211.860000008004,29.372322504456633,1.0019542155220547,1.4158755256579127,12.490000000000016,Large,-237.85999999999999
17035,PERNOD RICARD USA,3591,Absolut Vanilia,750.0,16.99,6861.319999999915,6448,86919.03999999976,6334.0,112144.66000000486,76639.80000000079,4992.0899999998865,123780.22000000003,25225.620000005103,22.49382181907191,0.9823200992555832,1.2902197263108885,13.479999999999963,Large,1936.86
17035,PERNOD RICARD USA,3617,Olmeca Altos Reposado,750.0,21.99,7403.7599999999575,2712,42903.839999999545,2972.0,65354.27999999907,54007.439999999086,2344.219999999946,123780.22000000003,22450.439999999522,34.351904726055956,1.0958702064896755,1.5232734412583993,15.819999999999832,Large,-5717.4
17035,PERNOD RICARD USA,3620,Powers Signature Release,750.0,39.99,4702.5299999999825,850,27191.49999999995,801.0,32031.99000000035,27393.150000000365,631.9400000000014,123780.22000000003,4840.490000000402,15.111424547773488,0.9423529411764706,1.1780148208079881,31.98999999999994,Medium,1959.51
17035,PERNOD RICARD USA,3625,Absolut 80 Proof,750.0,16.99,45273.63999999688,45969,578749.7099999994,44406.0,785296.9399998626,270297.4199999442,34961.13000000499,123780.22000000003,206547.2299998632,26.301799928050063,0.9659988252953077,1.3568852414627792,12.589999999999986,Large,26555.37
17035,PERNOD RICARD USA,3627,Absolut 80 Proof,375.0,13.99,5884.359999999944,14610,136895.7000000001,14380.0,187398.19999999917,125310.50000002151,5640.760000000209,123780.22000000003,50502.49999999907,26.949298339044503,0.9842573579739904,1.3689122448696271,9.370000000000006,Large,3217.7000000000003
17035,PERNOD RICARD USA,3724,Absolut Citron,750.0,16.99,15941.449999999797,14749,181560.1900000021,14719.0,260229.8099999892,155483.15000000372,11593.080000000999,123780.22000000003,78669.6199999871,30.230825592191135,0.9979659637941556,1.433297739994578,12.310000000000143,Large,509.69999999999993
17035,PERNOD RICARD USA,3727,Absolut Citron,50.0,1.99,571.8300000000056,25708,37790.76000000002,25723.0,51188.77000000064,16286.159999998448,1338.1999999999482,123780.22000000003,13398.01000000062,26.17372912066544,1.0005834759607903,1.3545313722190455,1.4700000000000006,Large,-29.85
17035,PERNOD RICARD USA,3728,Absolut Citron,1750.0,24.99,74167.73999999775,25959,491403.8700000004,26222.0,658689.779999909,288436.22999995394,48180.14999999046,123780.22000000003,167285.9099999086,25.39676720047663,1.0101313609923341,1.3404244862782795,18.930000000000014,Large,-6572.37
17035,PERNOD RICARD USA,3731,Absolut Apeach,750.0,16.99,5298.480000000034,4478,59915.63999999977,4397.0,77440.0300000017,59550.229999998235,3466.419999999956,123780.22000000003,17524.390000001935,22.629627080466715,0.9819115676641358,1.2924843997327242,13.379999999999947,Large,1376.1899999999998
17035,PERNOD RICARD USA,3759,Absolut Elyx,1000.0,44.99,138.44,16,553.76,15.0,674.85,314.93,15.75,123780.22000000003,121.09000000000003,17.94324664740313,0.9375,1.2186687373591447,34.61,Small,44.99
17035,PERNOD RICARD USA,3760,Absolut Pears,750.0,16.99,6919.459999999916,6178,77163.21999999987,6119.0,108248.81000000455,76945.52000000094,4822.25999999991,123780.22000000003,31085.590000004682,28.716796055313104,0.9904499838135319,1.4028550130490243,12.489999999999979,Large,1002.4099999999999
17035,PERNOD RICARD USA,3811,Absolut Spark Vodka,750.0,16.99,240.92000000000007,220,2789.6,1398.0,24800.0200000002,13807.249999999858,1101.5699999999927,123780.22000000003,22010.420000000202,88.7516219744985,6.3545454545454545,8.890170633782693,12.68,Medium,-20014.219999999998
17035,PERNOD RICARD USA,3890,Absolut Peppar,750.0,16.99,5048.590000000028,4520,56906.8000000003,4355.0,77049.45000000103,53978.51999999888,3432.339999999966,123780.22000000003,20142.65000000073,26.14249679913414,0.963495575221239,1.353958577885255,12.590000000000067,Large,2803.35
17035,PERNOD RICARD USA,4628,Martell Cordon Bleu,750.0,104.99,7599.049999999985,1190,95188.10000000003,999.0,110015.01000000053,52445.28999999985,786.8099999999995,123780.22000000003,14826.910000000498,13.477170069793592,0.8394957983193277,1.1557643234816168,79.99000000000002,Medium,20053.09
17035,PERNOD RICARD USA,4784,Presidente Solera Brandy,750.0,17.99,304.28999999999996,399,5278.770000000001,405.0,7604.949999999983,3084.3599999999888,318.6899999999998,123780.22000000003,2326.179999999982,30.58770932090266,1.0150375939849625,1.4406670493315643,13.230000000000004,Medium,-107.94
17035,PERNOD RICARD USA,4896,Hiram Walker Coffee Brandy,1750.0,17.99,17028.59999999962,7432,104419.6000000015,7418.0,135315.82000000565,76885.93000000092,13632.760000000506,123780.22000000003,30896.22000000415,22.8326739622927,0.9981162540365985,1.2958852552586269,14.050000000000203,Large,251.85999999999999
17035,PERNOD RICARD USA,4989,Martell VS Cognac,750.0,24.99,3865.1199999999885,2759,45964.939999999806,2472.0,56753.27999999971,37384.72000000063,1948.7899999999638,123780.22000000003,10788.339999999902,19.009192067841642,0.8959768031895614,1.2347080187638655,16.65999999999993,Large,7172.129999999999
17035,PERNOD RICARD USA,5056,Hiram Walker Pumpkin Spice,750.0,6.99,455.1000000000006,1308,7259.400000000002,1606.0,13275.93999999988,5361.679999999918,1264.7799999999945,123780.22000000003,6016.539999999878,45.31912617863543,1.22782874617737,1.8287930131966659,5.550000000000002,Medium,-2083.02
17035,PERNOD RICARD USA,5077,Malibu Red,750.0,16.99,329.94,209,2652.21,617.0,8970.829999999945,5105.549999999958,486.2100000000024,123780.22000000003,6318.619999999945,70.43517712407863,2.952153110047847,3.382398075567148,12.69,Medium,-6931.919999999999
17035,PERNOD RICARD USA,5145,Malibu Island Spiced Rum,750.0,14.99,36.48,22,200.64000000000001,47.0,587.0300000000002,287.2700000000001,37.01,123780.22000000003,386.3900000000002,65.82116757235576,2.1363636363636362,2.925787480063797,9.120000000000001,Small,-374.75
17035,PERNOD RICARD USA,5168,Kahlua French Vanilla,750.0,18.99,2759.319999999998,2199,30038.339999999866,2874.0,54821.25999999987,44901.46999999992,2266.739999999949,123780.22000000003,24782.920000000006,45.20676832309229,1.3069577080491133,1.8250429284707517,13.659999999999938,Large,-12818.249999999998
17035,PERNOD RICARD USA,5169,Kahlua Hazelnut,750.0,18.99,158.6,149,1817.8000000000002,599.0,9138.009999999955,5068.7699999999595,471.98000000000076,123780.22000000003,7320.209999999955,80.10726624286897,4.02013422818792,5.026961161843962,12.200000000000001,Medium,-8545.5
17035,PERNOD RICARD USA,5192,Kahlua Mocha,750.0,18.99,2372.9999999999927,1809,24530.040000000037,2394.0,45680.06000000018,39516.290000000496,1888.7799999999509,123780.22000000003,21150.020000000142,46.300333230735816,1.3233830845771144,1.8622089487012703,13.56000000000002,Large,-11109.15
17035,PERNOD RICARD USA,5253,Kahlua Original Mudslide RTD,1750.0,15.99,10217.920000000093,4970,58844.80000000027,4952.0,81454.48000000125,59607.89999999803,9103.09000000038,123780.22000000003,22609.680000000975,27.757441947945193,0.9963782696177063,1.384225624014371,11.840000000000055,Large,287.82
17035,PERNOD RICARD USA,5330,Kahlua White Russian RTD,1750.0,15.99,8279.500000000044,4119,47038.97999999948,4072.0,67227.27999999946,53193.819999998894,7486.310000000295,123780.22000000003,20188.29999999998,30.029922376749653,0.9885894634620054,1.4291823504676378,11.419999999999874,Large,751.53
17035,PERNOD RICARD USA,5334,Kahlua Especial,750.0,22.99,4864.860000000004,3027,53941.13999999968,3002.0,69691.97999999992,56159.81999999894,2367.069999999948,123780.22000000003,15750.840000000244,22.60064931431172,0.9917409976874794,1.2920005027702481,17.819999999999894,Large,574.75
17035,PERNOD RICARD USA,5356,Kahlua,375.0,9.99,7682.64000000014,24707,176407.97999999876,24532.0,245074.67999999906,129979.89000002942,9635.580000000577,123780.22000000003,68666.7000000003,28.018683937484102,0.9929169870886794,1.389249397901392,7.13999999999995,Large,1748.25
17035,PERNOD RICARD USA,5364,Kahlua,1750.0,29.99,133621.44000001985,60645,1399080.1500000001,59771.0,1844950.2899997244,504735.0599998968,109817.06999998298,123780.22000000003,445870.1399997242,24.167054387128818,0.9855882595432435,1.3186880608660798,23.070000000000004,Large,26211.26
17035,PERNOD RICARD USA,5365,Kahlua,750.0,18.99,50960.55999999602,48583,720971.7199999981,48615.0,932815.8499998418,323296.75999992195,38272.730000005125,123780.22000000003,211844.12999984366,22.710176933623032,1.0006586666117778,1.2938314002105995,14.83999999999996,Large,-607.68
17035,PERNOD RICARD USA,5653,Kahlua Cinnamon Spice,750.0,17.99,42.150000000000006,4,56.2,118.0,2308.8199999999993,2070.9400000000005,93.1200000000001,123780.22000000003,2252.6199999999994,97.56585615162724,29.5,41.08220640569394,14.05,Small,-2050.8599999999997
17035,PERNOD RICARD USA,5731,Malibu Passion Fruit Rum,750.0,11.99,5150.420000000044,7788,70247.76000000004,7232.0,94095.68000000394,61491.86999999737,5698.669999999835,123780.22000000003,23847.920000003898,25.344330366710672,0.928608115048793,1.339482995614435,9.020000000000005,Large,6666.4400000000005
17035,PERNOD RICARD USA,5734,Malibu Rum,1750.0,21.99,68263.30000000009,61639,975128.980000011,60102.0,1293182.9799998056,315290.17999993486,110429.4499999811,123780.22000000003,318053.9999997945,24.594663316698025,0.9750644883920895,1.3261660831778284,15.82000000000018,Large,33798.63
17035,PERNOD RICARD USA,5735,Malibu Rum,750.0,11.99,26662.300000001705,48121,447044.08999999956,46557.0,598769.4299999223,181685.18999998728,36656.77000000393,123780.22000000003,151725.33999992273,25.339526769084124,0.9674985972860082,1.339396814305101,9.28999999999999,Large,18752.36
17035,PERNOD RICARD USA,5739,Malibu Rum,50.0,1.99,797.1299999999906,34717,53117.009999999966,33707.0,67076.9300000023,20893.010000002065,1751.619999999876,123780.22000000003,13959.920000002341,20.811805191444897,0.9709076245067259,1.2628144920055242,1.529999999999999,Large,2009.9
17035,PERNOD RICARD USA,5747,Malibu Pineapple Rum,750.0,11.99,6118.320000000062,9209,81775.91999999943,8783.0,114342.17000000656,71121.51999999888,6919.539999999735,123780.22000000003,32566.25000000713,28.481399294770476,0.9537409056357911,1.398237647464038,8.879999999999939,Large,5107.74
17035,PERNOD RICARD USA,5750,Malibu Rum Traveler,750.0,11.99,9002.839999999882,12969,112700.60999999891,12684.0,162655.16000000213,89114.87000000614,9989.810000000325,123780.22000000003,49954.55000000322,30.711936836189253,0.9780245200092529,1.443250040971417,8.689999999999916,Large,3417.15
17035,PERNOD RICARD USA,5759,Malibu Tropical Banana Rum,750.0,11.99,3662.720000000018,5441,51363.03999999979,4798.0,62351.019999999386,42077.68000000042,3780.949999999977,123780.22000000003,10987.979999999596,17.622775056446073,0.88182319426576,1.2139277581700703,9.439999999999962,Large,7709.57
17035,PERNOD RICARD USA,5773,Kahlua Midnight,750.0,19.99,1999.059999999999,1643,25072.17999999998,2034.0,40659.66000000025,29745.120000000916,1603.9299999999705,123780.22000000003,15587.480000000272,38.336474038396226,1.2379793061472915,1.6217042155887635,15.259999999999987,Large,-7816.089999999999
17035,PERNOD RICARD USA,5776,Malibu Black,1750.0,21.99,9480.780000000053,3408,55516.319999999745,3398.0,75531.02000000062,57576.109999998785,6246.640000000212,123780.22000000003,20014.70000000087,26.498649164278078,0.9970657276995305,1.3605192130890693,16.289999999999925,Large,219.89999999999998
17035,PERNOD RICARD USA,5780,Malibu Black,750.0,14.99,3424.320000000015,3814,39818.159999999836,3775.0,53854.24999999949,44174.06000000002,2977.119999999941,123780.22000000003,14036.089999999655,26.063105511635175,0.9897745149449397,1.3525047365322684,10.439999999999957,Large,584.61
17035,PERNOD RICARD USA,5855,Kahlua Salted Caramel,750.0,18.99,569.7900000000004,1345,19650.449999999993,1311.0,24909.890000000272,18829.090000000044,1033.439999999992,123780.22000000003,5259.440000000279,21.113862807102805,0.9747211895910781,1.2676498502578963,14.609999999999996,Medium,645.66
17035,PERNOD RICARD USA,5875,Malibu Light Bl Hawaiian RTD,1750.0,16.99,8065.200000000053,4056,49564.31999999977,4027.0,73573.73000000055,55167.869999998795,7402.970000000257,123780.22000000003,24009.410000000782,32.63312869960596,0.9928500986193294,1.484409147548093,12.219999999999942,Large,492.71
17035,PERNOD RICARD USA,6063,Avion Espresso,750.0,28.99,20.3,6,121.8,7.0,202.93,57.98,5.51,123780.22000000003,81.13000000000001,39.97930320800276,1.1666666666666667,1.6660919540229886,20.3,Small,-28.99
17035,PERNOD RICARD USA,6231,Mumm Brut Prestige,750.0,14.99,7260.890000000129,12931,132801.37000000043,12487.0,210520.45000000054,79893.76000000014,1394.8999999999753,123780.22000000003,77719.0800000001,36.917591616396365,0.9656639084370892,1.5852279987774212,10.270000000000033,Large,6655.56
17035,PERNOD RICARD USA,6402,Avion Silver Tequila,750.0,41.99,11048.260000000051,2420,71680.40000000031,2350.0,105921.50000000208,83983.37000000119,1853.0299999999588,123780.22000000003,34241.10000000177,32.326864706410966,0.9710743801652892,1.4776912517229481,29.62000000000013,Large,2939.3
17035,PERNOD RICARD USA,6433,Avion Anejo Tequila,750.0,54.99,3084.950000000003,667,26046.349999999973,682.0,37473.180000000204,32029.1700000004,538.1000000000038,123780.22000000003,11426.830000000231,30.49335551453111,1.0224887556221889,1.4387113741464828,39.04999999999996,Medium,-824.85
17035,PERNOD RICARD USA,6477,Avion Tequila 3/50ml Sampler,50.0,9.99,608.4,2764,21559.200000000004,2403.0,24005.970000000278,11738.24999999979,123.17999999999755,123780.22000000003,2446.7700000002733,10.192339655511711,0.8693921852387844,1.113490760325071,7.800000000000002,Large,3606.39
17035,PERNOD RICARD USA,6535,Sandeman Tawny Port,750.0,12.99,2413.320000000006,3932,28074.48000000009,3871.0,47198.29000000001,32743.18000000186,428.6100000000205,123780.22000000003,19123.809999999918,40.518014529763505,0.9844862665310274,1.6811812721019181,7.140000000000023,Large,792.39
17035,PERNOD RICARD USA,6596,Kenwood Svgn Bl Sonoma,750.0,11.99,2220.8400000000024,4800,28655.99999999988,4657.0,50342.430000000335,25742.24000000105,518.2800000000188,123780.22000000003,21686.430000000455,43.07783712466862,0.9702083333333333,1.7567849664991815,5.969999999999975,Large,1714.57
17035,PERNOD RICARD USA,6975,Jacobs Crk Chard,750.0,7.99,2327.9399999999873,5807,27815.529999999868,5863.0,41213.020000000426,18875.7200000002,653.1900000000271,123780.22000000003,13397.490000000558,32.50790648198171,1.0096435336662648,1.481655032278753,4.789999999999977,Large,-447.44
17035,PERNOD RICARD USA,7320,Malibu Rum Punch RTD,1750.0,16.99,10746.720000000052,4790,63084.299999999006,4785.0,87156.1500000015,61774.1399999981,8795.940000000342,123780.22000000003,24071.850000002487,27.619221363038726,0.9989561586638831,1.38158226373286,13.169999999999792,Large,84.94999999999999
17035,PERNOD RICARD USA,7321,Malibu Cosmo Light RTD,1750.0,16.99,38.31,16,204.32,41.0,610.5900000000001,344.2700000000001,75.35000000000004,123780.22000000003,406.27000000000015,66.5372836109337,2.5625,2.9884005481597504,12.77,Small,-424.74999999999994
17035,PERNOD RICARD USA,7537,Avion Silver Tequila,1750.0,109.99,5952.239999999993,380,26926.8,573.0,46980.26999999998,32246.130000000285,1053.44,123780.22000000003,20053.469999999983,42.68487601284537,1.5078947368421052,1.7447401845002,70.86,Medium,-21228.07
17035,PERNOD RICARD USA,7868,Mumm Cordon Rouge Brut,750.0,38.99,4627.020000000008,1790,41205.80000000005,1599.0,56628.00999999983,36483.74000000045,177.29000000000255,123780.22000000003,15422.20999999978,27.234243265832276,0.8932960893854749,1.374272796548053,23.020000000000024,Large,7447.09
17035,PERNOD RICARD USA,7969,Sandeman Founders RSV Port,750.0,15.99,3386.2500000000246,4370,39461.100000000166,4381.0,66311.1899999997,48118.32999999941,484.57000000002705,123780.22000000003,26850.08999999953,40.49103929517726,1.0025171624713958,1.680419197640193,9.030000000000038,Large,-175.89000000000001
17035,PERNOD RICARD USA,8000,The Glenlivet 12 Yr Single,1750.0,67.99,92001.80000000221,13759,742435.6400000075,13210.0,910688.8999999366,453044.2799999611,24275.309999999623,123780.22000000003,168253.2599999291,18.475382756937176,0.960098844392761,1.2266233609150652,53.96000000000054,Large,37326.509999999995
17035,PERNOD RICARD USA,8027,Absolut Mandrin,50.0,1.99,587.4500000000004,18101,28056.549999999963,17549.0,34922.51000000095,13983.7299999987,907.7399999999939,123780.22000000003,6865.960000000985,19.66055704472788,0.9695044472681067,1.2447186129442498,1.549999999999998,Large,1098.48
17035,PERNOD RICARD USA,8050,Absolut Mandrin,750.0,16.99,4456.730000000007,4076,52050.519999999975,4460.0,78169.40000000116,59251.19999999819,3516.859999999944,123780.22000000003,26118.880000001183,33.41317702323517,1.0942100098135428,1.5017986371702183,12.769999999999994,Large,-6524.16
17035,PERNOD RICARD USA,8063,Absolut Pears,50.0,1.99,4.7700000000000005,17,27.029999999999998,376.0,748.2400000000019,477.60000000000144,19.040000000000045,123780.22000000003,721.210000000002,96.38752271998291,22.11764705882353,27.68183499815028,1.5899999999999999,Small,-714.41
17035,PERNOD RICARD USA,8068,Absolut 80 Proof,1750.0,24.99,134228.16000001482,187407,3418303.6800000328,187140.0,4538120.600000449,461140.1499998866,343854.0700000143,123780.22000000003,1119816.9200004167,24.675785830819606,0.9985752933454993,1.3275943347433679,18.240000000000176,Large,6672.33
17035,PERNOD RICARD USA,8084,Plymouth Navy Strength Gin,750.0,36.99,27.0,6,162.0,6.0,221.94,36.99,4.72,123780.22000000003,59.94,27.00729927007299,1.0,1.3699999999999999,27.0,Small,0.0
